id,hhb,hbo2,ca,na
18471,9.6416,4.215499999999998,10.340899999999994,2.7776999999999985
18472,5.971900000000001,3.8793999999999986,9.2325,2.8617000000000026
18473,7.614,4.1118999999999994,9.998300000000002,2.227299999999999
18474,8.075099999999999,3.8412999999999995,9.076800000000002,3.1586999999999996
18475,10.332599999999992,4.314599999999999,8.960700000000005,3.0692999999999997
18476,6.811199999999997,3.918499999999998,8.842,2.4437
18477,3.8809000000000013,3.6496000000000004,8.4943,2.417299999999999
18478,5.773099999999997,4.231500000000002,8.225200000000003,2.989799999999999
18479,6.829899999999998,3.8635,7.852800000000002,2.807000000000001
18480,8.460300000000004,4.021399999999999,9.467600000000003,2.9726000000000012
18481,10.4857,4.165100000000001,8.669099999999998,3.4677999999999995
18482,8.1527,3.500100000000001,7.603500000000001,3.3399999999999994
18483,7.959900000000004,4.143000000000002,9.428699999999997,3.1443
18484,9.708400000000001,3.9398000000000013,8.610199999999999,3.108399999999999
18485,4.866200000000001,3.6884999999999986,9.079400000000001,3.1814999999999998
18486,6.153999999999996,4.0017000000000005,8.907300000000005,2.043499999999999
18487,10.4263,4.2407,10.018299999999993,3.2981000000000007
18488,8.287000000000003,3.9907000000000004,8.620300000000004,3.6522999999999994
18489,11.333500000000004,4.276700000000001,9.596600000000002,3.0942999999999996
18490,7.6099,3.735899999999999,10.086100000000002,3.1576000000000004
18491,3.5862999999999996,3.4906999999999995,8.047499999999998,2.2173999999999996
18492,8.363599999999998,4.211600000000001,9.6826,3.090600000000001
18493,8.126600000000002,3.9537000000000013,8.625000000000002,3.3117000000000005
18494,7.420600000000002,3.8416,10.018300000000004,1.9208999999999994
18495,9.360399999999998,4.016399999999999,9.2623,3.685700000000001
18496,8.892599999999998,3.7735000000000007,8.814599999999995,3.800399999999999
18497,7.991499999999998,4.0396,9.041800000000002,2.8815999999999993
18498,10.594500000000004,4.026899999999999,9.754099999999998,3.0236000000000005
18499,10.7256,4.033900000000001,9.5569,3.3503999999999996
18500,7.365100000000002,4.1425,9.140000000000004,2.7218000000000004
18501,8.285300000000001,4.191000000000002,10.169700000000004,2.6168
18502,8.753600000000004,4.1619,9.206999999999997,2.9186
18503,8.350300000000002,4.0711,8.728499999999999,3.1909000000000005
18504,8.230000000000002,3.8733,7.804200000000001,3.0667
18505,8.078899999999999,4.0069,9.111699999999997,2.931399999999999
18506,7.435900000000004,4.008700000000001,8.195999999999996,3.5328999999999997
18507,4.759899999999999,4.1411,8.8042,3.4066999999999994
18508,6.967800000000003,3.941600000000002,7.498399999999999,2.5683
18509,10.163400000000005,4.1682000000000015,9.3667,3.5147999999999997
18510,8.5213,4.101,10.419899999999995,3.2664999999999993
18511,11.0525,4.1526999999999985,9.808000000000005,3.1436
18512,9.0182,4.122399999999999,9.221900000000005,2.99
18513,10.605500000000005,4.329200000000001,9.578899999999997,3.3955999999999995
18514,8.633099999999999,4.155,9.3311,3.5012
18515,8.403499999999998,4.1185000000000045,9.006900000000002,2.962899999999999
18516,6.093799999999996,3.972199999999999,9.3195,2.7781000000000007
18517,5.2386,3.671400000000001,5.5152,2.8302000000000014
18518,9.4323,3.928199999999998,9.096899999999998,2.8475000000000006
18519,8.9796,3.9877,9.5978,3.091
18520,8.2428,4.1976999999999975,8.363300000000004,3.0405
18521,9.532899999999998,4.503100000000002,10.3486,3.5046999999999993
18522,6.750200000000001,3.4404000000000003,7.713499999999995,3.088599999999999
18523,8.462900000000001,4.188399999999998,9.560900000000002,3.3371999999999997
18524,7.52,3.8796,8.3157,2.902699999999998
18525,5.182399999999998,4.0913,8.371300000000002,3.3765000000000005
18526,6.614999999999998,4.0369,8.508199999999999,3.815599999999999
18527,10.1993,4.0286,10.741499999999997,2.807699999999999
18528,8.3517,4.023,8.530100000000001,3.2784000000000013
18529,9.142499999999997,4.048499999999999,8.945399999999996,2.863799999999999
18530,8.306999999999999,3.9519999999999986,8.511800000000001,3.183699999999998
18531,10.373899999999999,4.38,9.701500000000003,3.625699999999999
18532,8.919000000000006,4.1836,10.1881,2.843800000000001
18533,9.044300000000002,4.052400000000001,8.605500000000001,3.4898000000000002
18534,8.250299999999998,4.0338,9.339500000000001,3.3603000000000005
18535,5.065799999999999,3.855600000000003,7.7655,2.7404000000000006
18536,7.9404,4.039800000000003,8.735700000000001,3.4814999999999996
18537,4.319200000000002,3.9066999999999985,8.196800000000001,2.5972999999999984
18538,8.583399999999997,3.968900000000001,9.091199999999997,3.319
18539,4.920100000000001,3.5359000000000007,8.739299999999995,2.9419
18540,8.296899999999997,4.059500000000002,9.003100000000005,3.088100000000001
18541,5.0004,3.620500000000003,9.0525,3.0338000000000007
18542,10.555599999999997,4.380500000000001,10.391999999999996,2.8919
18543,9.508999999999997,3.8086000000000007,8.771200000000004,2.729600000000001
18544,10.498299999999997,4.354099999999999,10.038000000000006,3.5707000000000018
18545,9.750699999999997,4.157699999999999,8.776199999999998,3.2091999999999996
18546,9.130100000000004,4.242000000000001,9.193000000000001,3.4809999999999985
18547,9.269,4.0694,8.542200000000001,2.4639999999999995
18548,8.937100000000001,4.195399999999999,9.462899999999998,3.507299999999999
18549,8.688,3.9823999999999997,8.751999999999995,2.733899999999999
18550,3.1351000000000018,4.060199999999998,8.452000000000002,2.826
18551,8.832900000000002,3.9914000000000005,9.036000000000001,3.654200000000001
18552,9.8263,4.308700000000001,9.861999999999997,3.8162999999999982
18553,8.747200000000003,3.8399999999999994,9.249299999999998,3.5321999999999973
18554,9.109300000000001,4.045999999999999,8.9242,2.9629999999999996
18555,9.585300000000002,4.2059,7.882699999999999,2.9942
18556,9.531400000000001,4.095499999999999,9.0606,3.2025999999999986
18557,9.734000000000002,4.211900000000001,9.408600000000002,3.3843999999999994
18558,9.276,4.1326,9.185700000000002,3.1685999999999983
18559,7.120999999999999,4.2575,10.1037,2.8076000000000003
18560,10.503200000000001,4.238399999999998,8.667099999999996,2.989
18561,8.6338,3.8867000000000025,9.703599999999996,2.9765999999999986
18562,5.933499999999999,4.115700000000001,9.482000000000006,2.669200000000002
18563,7.245099999999999,3.9113999999999978,8.270599999999996,2.8911
18564,9.594799999999994,4.0032999999999985,8.644099999999998,3.9961000000000007
18565,9.723400000000002,4.035099999999998,8.4755,3.1426999999999996
18566,8.184899999999999,4.099900000000002,9.184199999999997,2.9625000000000012
18567,8.688399999999994,4.103799999999999,9.898200000000001,3.5530999999999993
18568,7.997099999999998,4.110800000000001,9.853100000000008,3.0496999999999996
18569,8.861600000000003,4.274799999999998,9.540300000000004,3.527099999999999
18570,8.566799999999999,4.3715,8.952899999999998,3.1113999999999997
18571,9.178899999999999,4.384199999999998,9.37,3.0784
18572,7.8557,4.085499999999999,9.413800000000002,2.9362
18573,9.943900000000006,4.234,11.1067,2.7802000000000002
18574,8.911000000000007,3.9918999999999993,9.3263,3.3744
18575,1.8182999999999996,3.2716999999999983,7.508700000000004,2.4437999999999995
18576,8.464200000000003,3.793099999999999,10.515799999999999,3.2032
18577,10.023999999999996,4.1145,9.159400000000003,2.9583
18578,9.175299999999996,4.1042,8.340200000000003,3.0770999999999997
18579,8.818900000000001,4.2395000000000005,7.4174000000000015,3.450000000000001
18580,8.288599999999999,4.347500000000002,9.332600000000003,2.9811
18581,9.660800000000005,4.188200000000001,9.157100000000005,3.3001999999999994
18582,7.5994,4.001900000000001,8.9049,2.9113999999999987
18583,10.196600000000004,4.229699999999999,9.9219,3.2159000000000004
18584,7.384699999999998,3.742299999999999,8.9367,3.1738999999999993
18585,7.7264,4.018799999999998,8.938799999999995,3.046800000000001
18586,6.031299999999999,3.822500000000001,8.246,2.8511
18587,8.844000000000003,4.407800000000002,10.0961,2.9135999999999997
18588,9.8483,4.4017,10.183099999999998,3.4970999999999988
18589,8.8066,4.2916,9.513100000000003,3.206600000000001
18590,7.764400000000002,4.019000000000001,10.2088,2.6924999999999994
18591,8.6575,4.2068,8.151500000000004,2.8439000000000014
18592,7.3847000000000005,3.8657000000000017,8.429299999999998,3.0084000000000004
18593,10.4948,4.229099999999999,9.6049,3.6911999999999994
18594,7.1576999999999975,3.8709999999999996,9.413,3.383700000000001
18595,8.329300000000002,4.298399999999998,8.8556,3.5479000000000003
18596,7.9117999999999995,3.9071000000000025,11.148900000000001,2.4706000000000006
18597,8.523500000000002,4.3785,9.257000000000003,3.4026000000000005
18598,8.354199999999999,3.9741000000000004,9.613500000000004,2.6934000000000005
18599,6.287100000000002,3.5710000000000015,8.119699999999998,2.876199999999999
18600,6.932399999999998,3.821599999999999,8.9824,2.9122000000000003
18601,8.622899999999998,4.2683,9.468800000000002,2.8975999999999993
18602,10.010599999999997,4.568000000000001,9.3417,3.325500000000001
18603,9.438700000000006,4.124200000000001,9.3621,3.7796000000000007
18604,7.8901,4.283300000000003,10.874300000000005,3.7228999999999983
18605,9.003899999999998,4.130499999999999,9.343099999999998,2.758
18606,7.300299999999998,3.6550999999999987,7.064999999999995,2.7273000000000014
18607,8.510300000000008,4.108799999999999,8.029400000000003,3.2953000000000015
18608,11.334600000000007,4.8069,10.417600000000002,3.8775999999999966
18609,8.733499999999998,4.030899999999999,8.1923,3.1960000000000015
18610,8.8948,4.352999999999998,9.871200000000005,3.0008999999999997
18611,8.2265,3.997,9.538,3.0991000000000004
18612,7.816499999999998,4.066599999999999,9.736699999999995,3.0919000000000008
18613,10.2533,4.261900000000003,10.728700000000002,3.6203000000000025
18614,9.111999999999997,4.3268,9.989099999999997,3.3952999999999984
18615,10.215200000000005,4.1831999999999985,9.768000000000006,3.5004000000000004
18616,8.348700000000001,3.9647000000000014,9.769900000000002,2.8672999999999997
18617,7.5224,4.170899999999998,9.468200000000003,2.733
18618,8.529300000000001,4.1968999999999985,9.727599999999999,2.9285999999999994
18619,8.364499999999998,4.086600000000001,10.101399999999995,3.0969000000000007
18620,2.3352999999999997,3.8611,8.3918,3.3467000000000007
18621,5.6186,3.551399999999997,7.257699999999996,3.7809
18622,9.416200000000002,4.276999999999999,9.2164,2.992499999999999
18623,8.626999999999999,3.9266999999999985,9.544199999999996,3.254899999999999
18624,9.815199999999999,4.266599999999998,8.988400000000002,2.9920000000000004
18625,11.458900000000003,4.272099999999997,10.605799999999997,2.6387000000000005
18626,11.194699999999997,4.345600000000002,9.661199999999996,3.4019000000000013
18627,12.0802,4.2064999999999975,10.155399999999998,2.5173999999999994
18628,7.6405,4.299900000000001,10.0326,3.204700000000001
18629,7.607900000000005,4.001599999999999,8.457600000000003,3.1740000000000004
18630,5.3812,3.5631000000000013,7.947300000000001,2.6929
18631,8.516799999999998,4.327699999999999,9.738,2.9409000000000005
18632,6.743500000000003,4.017899999999999,9.035699999999999,2.803400000000001
18633,8.915500000000002,4.1016,9.796899999999999,3.159199999999999
18634,8.368499999999997,3.8680000000000003,8.921700000000003,3.1239
18635,8.667900000000001,4.0123,8.692,2.7796
18636,10.450900000000006,4.4954,10.066900000000004,3.2734999999999985
18637,9.908200000000004,4.749699999999999,10.438700000000004,3.401200000000001
18638,7.968699999999999,3.9266000000000014,9.104700000000003,3.1868999999999996
18639,3.4205000000000005,3.4706999999999995,7.948299999999998,2.3799000000000015
18640,7.354400000000003,3.9087000000000005,8.609600000000002,3.4781000000000004
18641,9.851400000000002,4.360999999999999,8.7343,3.4540999999999995
18642,11.965499999999997,4.564899999999998,8.8469,3.4064000000000005
18643,2.5587999999999975,3.779399999999999,7.959500000000002,2.9778000000000007
18644,7.0276999999999985,3.8374,8.021100000000002,2.8914000000000004
18645,8.458899999999996,3.8646000000000003,8.159099999999999,3.3708
18646,9.268999999999998,4.2935,9.3453,3.3531999999999993
18647,8.475600000000002,3.9838999999999998,9.4425,2.7100000000000017
18648,8.891900000000003,3.980600000000001,10.178199999999997,3.3131999999999993
18649,6.974200000000003,3.858,7.149,2.838400000000001
18650,9.388300000000005,4.078900000000002,10.229700000000003,3.1052999999999984
18651,6.849900000000003,3.9693999999999994,7.974800000000003,3.1282000000000005
18652,10.280399999999997,4.319999999999997,9.229699999999998,3.5433999999999997
18653,7.606700000000001,3.888,9.724500000000004,3.233100000000001
18654,5.148799999999998,4.1949999999999985,9.667,2.7491999999999996
18655,8.592599999999997,4.1942,7.7534,3.3766000000000003
18656,7.139600000000004,4.0106,9.180200000000001,3.1587999999999994
18657,9.405899999999995,4.0419,8.319199999999995,2.7206999999999995
18658,5.5875999999999975,3.451000000000002,7.289199999999998,3.2434000000000007
18659,8.589200000000002,4.208100000000001,9.336900000000007,2.6738000000000013
18660,7.7806999999999995,3.9479000000000006,8.896099999999997,3.366299999999999
18661,2.9654,3.5151999999999988,7.652199999999997,2.9056
18662,8.003299999999998,3.8786999999999994,8.9166,3.1548999999999996
18663,9.339,4.202100000000002,9.412800000000002,3.2495000000000003
18664,6.612400000000001,3.8051,8.412100000000002,2.998199999999999
18665,6.504400000000001,3.9714999999999994,8.5491,3.1805999999999996
18666,6.180899999999998,4.2868,10.4014,2.320099999999999
18667,9.049300000000002,4.1964999999999995,10.2327,3.4903999999999997
18668,8.303200000000002,4.144899999999999,10.328899999999994,3.0132
18669,9.0453,4.0169000000000015,8.592100000000006,3.2627999999999986
18670,8.995000000000001,4.095700000000002,9.381099999999996,2.7997
18671,6.058399999999998,4.0517,9.031500000000001,2.2506000000000004
18672,9.317800000000002,4.0319,9.065800000000003,3.7884
18673,3.7193,3.729399999999998,9.2096,3.1807999999999987
18674,6.601800000000002,3.6156000000000006,7.891500000000001,3.7427000000000015
18675,8.629800000000003,4.321599999999999,9.002600000000003,3.2001000000000017
18676,6.602,3.931599999999999,8.098900000000002,2.2577999999999996
18677,7.771399999999996,4.084300000000002,8.797999999999996,3.6422
18678,7.8596,4.112500000000001,9.567500000000003,3.2509
18679,11.1736,4.1876999999999995,9.850100000000003,3.9270000000000005
18680,7.846699999999999,3.8790000000000004,10.134100000000004,3.4444999999999997
18681,12.322500000000002,4.100200000000001,11.100100000000005,2.9597999999999995
18682,8.4187,4.043,9.361700000000003,3.3668
18683,10.072699999999996,4.3114,10.302500000000002,2.806599999999999
18684,10.344199999999995,4.256600000000001,9.975999999999997,2.797100000000001
18685,9.961900000000004,4.511300000000002,9.353299999999997,2.2854999999999994
18686,7.5626999999999995,4.0009,8.6867,2.755899999999999
18687,10.456200000000003,4.223500000000002,10.252799999999993,2.998999999999999
18688,8.410299999999996,4.312499999999999,9.102599999999997,3.5401000000000016
18689,8.338800000000003,4.0489999999999995,8.952100000000005,3.084500000000001
18690,11.148600000000005,4.015800000000001,9.908099999999997,3.625500000000001
18691,12.482300000000004,4.1068,10.1822,3.6293
18692,7.8271999999999995,4.018100000000001,9.4968,2.912400000000001
18693,4.971699999999999,3.5140999999999996,8.1168,2.916499999999999
18694,10.775499999999992,4.212100000000001,9.6818,3.763099999999999
18695,8.269999999999996,4.138500000000001,9.553099999999997,3.3672000000000026
18696,5.045699999999999,3.5886999999999993,8.6789,2.5651000000000006
18697,7.7686999999999955,3.9767999999999994,8.664700000000002,3.2282000000000015
18698,8.8332,3.5450000000000013,7.802199999999999,3.508599999999999
18699,8.300300000000004,3.8524000000000007,8.087099999999998,3.0734999999999997
18700,8.340400000000002,4.055400000000001,9.096100000000003,3.171400000000002
18701,9.138499999999999,4.213200000000001,9.574200000000003,3.2691000000000003
18702,6.280299999999999,3.6741,7.569500000000001,2.7058000000000004
18703,8.326600000000001,4.089499999999999,9.161199999999994,2.8628000000000005
18704,4.858800000000001,3.7270999999999987,9.5123,2.0024999999999995
18705,9.2534,4.2094000000000005,10.021799999999997,2.8874
18706,8.885199999999996,3.9955999999999996,7.952200000000004,3.4416000000000007
18707,9.498799999999997,4.1956,9.591800000000003,3.133300000000001
18708,5.085999999999999,3.750599999999999,8.3245,3.197399999999998
18709,6.298600000000002,4.0746,8.310099999999995,2.550899999999999
18710,10.205100000000003,4.3161,10.388100000000001,3.2041999999999997
18711,8.840199999999992,4.430799999999997,9.752699999999999,3.0767000000000007
18712,7.821700000000001,4.092399999999999,9.167499999999997,3.467999999999998
18713,6.147099999999998,3.732700000000001,7.806699999999996,3.875599999999998
18714,8.0397,3.9975999999999994,9.165600000000005,2.8061000000000007
18715,7.231600000000003,3.793599999999999,8.8686,3.204
18716,6.9960999999999975,3.737299999999999,8.442800000000007,2.8503000000000007
18717,5.8012,3.587299999999999,7.988999999999999,2.769800000000001
18718,5.4029,3.7129000000000003,8.96,2.7514999999999996
18719,9.317800000000007,4.2206,9.524199999999999,3.4602
18720,9.325000000000001,4.5128,9.902700000000001,3.0448000000000004
18721,8.499,4.0526,8.106900000000001,2.8950000000000005
18722,8.9798,3.8417000000000003,9.523800000000003,2.6828000000000007
18723,8.583899999999998,3.8504999999999994,9.303799999999999,3.3090999999999995
18724,4.8786,4.090100000000001,8.656600000000003,3.2891000000000012
18725,9.026599999999997,4.166500000000001,8.712300000000004,2.8169
18726,8.900900000000002,3.799200000000001,8.987300000000003,3.0647999999999986
18727,8.628200000000001,4.385899999999998,8.782299999999998,3.2355999999999994
18728,4.992300000000001,3.8448999999999978,7.573700000000002,1.7669000000000008
18729,5.980899999999999,3.8939999999999997,8.011800000000001,2.7311999999999994
18730,9.399800000000003,4.085200000000001,9.062500000000002,3.2234
18731,8.2043,4.148300000000002,10.0708,3.3375
18732,8.484200000000001,4.135199999999999,8.9389,3.1798
18733,9.7114,4.256900000000002,9.289499999999999,3.556
18734,7.5856999999999974,3.942200000000001,8.746200000000002,3.0218999999999983
18735,5.8586,3.4602,7.977199999999998,2.8222000000000005
18736,6.426199999999998,3.812300000000001,8.523500000000002,2.6767000000000003
18737,7.2532999999999985,4.163900000000002,9.0144,2.9216999999999995
18738,9.380199999999995,4.219499999999999,9.742799999999999,2.7925000000000004
18739,7.0131000000000006,4.0074000000000005,8.7952,1.9170000000000007
18740,8.407400000000003,4.0798000000000005,8.955399999999997,3.1320000000000006
18741,8.266199999999998,3.675700000000002,7.614400000000001,3.318900000000001
18742,8.3705,4.0077,8.889000000000003,2.791900000000001
18743,3.6273999999999997,3.8949999999999987,7.2840000000000025,2.926600000000001
18744,3.7506000000000004,4.034200000000001,7.871399999999999,2.766100000000002
18745,4.2428,4.058999999999998,8.501600000000002,3.6150999999999995
18746,8.722100000000001,4.250499999999997,9.245000000000003,3.4241999999999995
18747,8.026800000000003,3.9443000000000006,9.171500000000002,2.7165000000000004
18748,8.6613,4.1306,8.7592,3.543800000000002
18749,7.145199999999997,4.346699999999999,11.209999999999997,2.532799999999999
18750,8.531100000000002,4.087200000000001,9.339599999999997,3.416099999999999
18751,7.076099999999999,3.959800000000001,8.514400000000004,2.8533
18752,7.927100000000003,3.8782000000000005,8.426599999999999,3.1223
18753,7.666900000000001,3.851400000000001,9.036599999999998,3.6387000000000005
18754,3.8165999999999998,3.372999999999997,8.707099999999995,2.1813000000000002
18755,7.209199999999998,4.180300000000002,10.123200000000002,2.3322000000000003
18756,7.649699999999999,4.2394,9.118000000000002,3.295800000000001
18757,3.0248000000000013,3.689999999999998,8.6547,2.5916
18758,9.622600000000004,4.2545,9.432800000000002,3.1275000000000004
18759,8.878400000000001,3.9687,8.510799999999996,3.3264999999999993
18760,10.5563,3.888500000000001,9.1996,3.257799999999999
18761,8.624700000000004,4.297200000000002,9.1804,2.5453999999999994
18762,8.397299999999994,4.478200000000001,9.173900000000001,2.7429999999999994
18763,8.663899999999998,3.8727999999999985,8.995099999999999,3.5014000000000016
18764,8.588100000000003,3.9277,8.6288,3.1671999999999993
18765,7.948900000000002,4.0573,8.5534,3.7996999999999987
18766,7.481,3.6459999999999995,8.156999999999993,3.0004000000000017
18767,5.811,3.9892999999999996,8.793300000000002,3.5134999999999987
18768,3.9219000000000004,3.8690999999999995,9.303300000000002,3.187899999999999
18769,7.4752000000000045,4.1949999999999985,9.028400000000003,2.929999999999999
18770,7.946800000000001,3.9982999999999986,8.9777,3.038400000000001
18771,10.530200000000002,4.251500000000002,9.103599999999995,3.080799999999999
18772,10.0867,4.3446,9.841499999999998,2.8842000000000008
18773,7.690300000000001,3.9541999999999997,9.435600000000003,3.841
18774,9.0876,4.177999999999999,9.418699999999998,3.010300000000001
18775,8.2081,4.0328,10.2899,2.760900000000001
18776,6.235899999999998,4.301500000000001,8.984700000000002,2.844299999999998
18777,4.092600000000001,3.348699999999999,8.001999999999999,3.0489000000000006
18778,3.8460000000000014,3.5014999999999987,7.332699999999997,2.7062
18779,4.7926,3.8687999999999985,8.064699999999998,2.7822999999999998
18780,5.760700000000003,3.9372999999999987,9.221100000000002,2.7460000000000004
18781,7.328499999999998,4.1529,8.9471,3.0728000000000004
18782,9.594800000000001,4.3431000000000015,9.435000000000004,3.5238999999999994
18783,8.368600000000004,4.0672999999999995,10.209100000000001,3.5565
18784,7.880999999999997,4.1532,9.405200000000002,3.009099999999999
18785,7.978000000000001,4.1753,10.004500000000002,3.292400000000002
18786,9.282900000000001,4.1545,9.690999999999999,3.0043000000000006
18787,6.9277999999999995,3.6813000000000007,8.601400000000003,3.376999999999998
18788,6.811800000000005,3.8062000000000005,8.5881,2.2766
18789,7.882400000000002,3.915000000000001,7.8602,2.667900000000001
18790,9.617300000000002,3.8913000000000015,10.172199999999997,2.815699999999999
18791,7.624499999999999,3.7564000000000006,7.685699999999996,2.7130000000000014
18792,5.8649000000000004,3.749699999999999,7.087100000000001,3.1946
18793,7.024499999999998,3.6590999999999996,8.666000000000004,3.039100000000002
18794,8.189400000000001,4.0844999999999985,10.201000000000002,3.433699999999999
18795,9.225599999999998,4.041199999999999,9.9799,2.804499999999999
18796,8.0006,4.0431,8.8308,2.8991999999999996
18797,7.623800000000002,3.7538,7.6851,3.4674
18798,6.631899999999999,3.3476000000000012,7.100399999999997,3.1333
18799,6.893600000000001,3.7462,8.085700000000001,3.823399999999998
18800,8.226100000000002,4.1191,9.216999999999999,3.1521999999999997
18801,8.8935,4.013300000000001,7.712299999999996,3.837599999999999
18802,6.9009,4.0661000000000005,8.004799999999998,2.471299999999999
18803,7.2718000000000025,3.9875999999999983,10.414399999999992,2.861600000000001
18804,8.012699999999997,4.023699999999996,9.6154,3.5104999999999995
18805,5.533200000000002,3.691100000000002,9.588500000000003,2.493
18806,9.537600000000003,4.2115,10.994299999999992,2.1481
18807,7.806,4.0829,10.3272,3.6727
18808,7.0248,4.074300000000002,8.393,3.2384000000000004
18809,8.620500000000002,3.8190999999999984,9.139800000000003,2.9284000000000003
18810,9.022699999999999,4.3226,9.818000000000001,3.1571000000000002
18811,7.7444,4.0777,9.467799999999999,2.8675999999999995
18812,8.214,4.109500000000001,8.991300000000003,3.0903000000000005
18813,10.113299999999999,4.357399999999998,9.024099999999999,3.4656000000000002
18814,5.828200000000001,3.8233000000000006,8.961999999999998,2.996199999999999
18815,10.3252,4.171800000000002,8.917300000000001,3.6710000000000003
18816,7.997799999999999,3.720500000000001,8.863600000000002,3.1386000000000003
18817,3.5899999999999994,3.7726999999999986,8.025499999999997,2.837699999999998
18818,9.28,4.0623,9.121100000000002,3.142
18819,8.345000000000004,3.9448999999999987,8.843599999999999,2.6996
18820,8.472499999999998,4.015,8.304999999999998,3.3363
18821,2.9499000000000013,3.3959,7.742499999999999,3.2409
18822,8.7859,3.9456000000000007,7.739000000000002,2.9903000000000013
18823,7.947199999999999,3.954499999999998,9.794100000000004,3.0792000000000006
18824,7.032300000000001,3.796699999999999,8.9914,3.024700000000001
18825,8.194600000000001,3.795100000000001,8.051599999999997,3.466999999999999
18826,3.583199999999999,3.0032999999999994,7.184500000000001,2.168399999999999
18827,7.764999999999998,4.053900000000001,11.361500000000001,2.8738999999999986
18828,8.809599999999996,4.1985,8.7826,3.3834999999999993
18829,8.2541,4.2223999999999995,9.144499999999999,3.3713000000000006
18830,7.614599999999999,4.324099999999998,9.3344,3.0462000000000002
18831,9.9533,4.130199999999999,8.296500000000004,3.284199999999999
18832,8.526300000000004,4.129299999999998,9.496000000000002,2.5885000000000002
18833,10.790100000000002,4.489799999999998,10.341199999999994,3.5935
18834,7.6040000000000045,3.9565000000000015,9.377900000000002,2.4026
18835,8.244200000000001,4.694000000000001,10.807299999999996,1.7944999999999984
18836,8.2352,3.9471,8.422100000000002,3.4196000000000004
18837,11.058300000000001,4.862099999999999,10.805000000000001,3.942200000000002
18838,9.475499999999998,4.131600000000002,10.867900000000004,3.7522
18839,8.748100000000006,4.2822,9.147900000000003,3.3104
18840,7.424600000000001,4.3789000000000025,9.613599999999998,2.1438999999999995
18841,9.861099999999999,4.3793999999999995,9.540900000000004,3.394300000000001
18842,6.5280000000000005,3.8392,8.0396,2.7817999999999996
18843,7.041100000000004,4.0467,10.150099999999998,2.6846000000000005
18844,7.707699999999996,4.165299999999999,8.740500000000004,3.7340000000000004
18845,10.844999999999997,4.2327999999999975,9.954500000000003,3.0602
18846,8.805,4.1357,9.5444,2.9429000000000007
18847,9.172699999999997,3.9469000000000007,9.8523,3.0594999999999994
18848,8.697000000000008,4.114,9.4121,2.3515999999999995
18849,9.053900000000002,4.019700000000001,8.674899999999994,3.3533999999999997
18850,9.9645,3.9271000000000016,10.359599999999999,3.603999999999999
18851,8.468499999999995,3.988699999999999,9.1806,3.1416000000000004
18852,8.4347,4.034300000000002,8.971100000000003,2.8733000000000004
18853,9.587200000000003,4.244200000000001,9.0102,3.5128000000000004
18854,8.174,4.108100000000003,9.485400000000004,3.067000000000001
18855,8.5304,4.018800000000001,7.361399999999999,3.103299999999999
18856,8.952300000000003,4.069399999999998,8.491499999999995,2.956500000000001
18857,7.999199999999998,4.337000000000001,8.670800000000003,3.118600000000001
18858,7.271700000000002,3.9169000000000023,9.796000000000001,3.6299
18859,7.904100000000003,4.147100000000002,9.224699999999995,3.6767000000000007
18860,10.703000000000001,4.4096,10.004299999999999,3.7439
18861,8.511000000000003,4.103800000000001,10.222099999999998,3.1191000000000004
18862,8.503699999999995,4.160400000000003,8.761400000000007,3.2649
18863,11.363399999999997,4.6968999999999985,10.105300000000002,3.1851000000000003
18864,8.962499999999997,4.0906,9.8859,2.8388999999999998
18865,8.980000000000004,4.2112,9.463799999999999,2.8239
18866,8.704499999999998,4.093199999999999,8.597000000000003,3.608400000000002
18867,9.244399999999997,3.7866000000000004,8.084499999999997,3.3830999999999993
18868,6.171000000000001,3.750999999999999,7.549300000000003,2.7368000000000006
18869,8.207900000000004,3.9172000000000007,8.797999999999998,2.817000000000001
18870,10.191600000000001,4.112899999999999,9.111799999999995,3.1956
18871,8.734499999999995,4.0794999999999995,7.5476,3.1724999999999994
18872,9.467799999999997,4.109100000000001,9.0601,3.0493999999999994
18873,8.650099999999998,4.213400000000002,9.688800000000004,3.4108999999999985
18874,6.9949,3.685899999999997,7.975199999999996,2.6984999999999997
18875,5.6144,3.798499999999999,7.964499999999996,3.0206
18876,8.354899999999997,4.173999999999998,8.935599999999999,3.6053999999999995
18877,8.669400000000003,3.9967999999999995,8.3953,3.098100000000001
18878,9.8309,4.507000000000001,10.644100000000002,3.5529999999999995
18879,8.353600000000007,4.200200000000001,9.6387,3.7033
18880,8.181599999999996,4.0574,8.376600000000003,2.5365999999999986
18881,8.7076,4.157900000000001,8.902800000000003,3.0568999999999993
18882,8.339999999999996,4.0059,8.927400000000002,3.254200000000001
18883,10.375900000000003,4.4294,8.0128,3.1520000000000024
18884,7.629599999999999,3.9957999999999987,8.2686,2.583900000000001
18885,3.8863999999999983,3.4765999999999995,7.039599999999998,2.9469000000000007
18886,8.242400000000002,4.046200000000001,9.118900000000004,3.1528000000000005
18887,3.7006,4.152499999999999,9.548499999999995,2.0484999999999993
18888,7.8957,4.1013,10.169599999999999,2.051599999999999
18889,10.661100000000001,4.3885,8.978000000000002,3.3109999999999995
18890,7.574000000000002,3.9434999999999976,8.6176,3.3118999999999996
18891,8.4963,4.0572,9.774499999999996,3.3860999999999994
18892,7.4849999999999985,3.973600000000002,9.265899999999995,2.9177999999999997
